warscroll_id|line|unit|size|
000002674|9|<div class="BreakInsideAvoid" style="" "=""><table border="0" bordercolor="#888" cellpadding="4" cellspacing="0" style="border-collapse:collapse;border-width:0px"><tbody><tr><td><table class=" customTable" border="1" bordercolor="#888" cellpadding="4" style="border-collapse:collapse;border-color:#908249;border-width:0px"><tbody><tr><td style="border-width:0 1px 0 0;border-style:none solid none none;background-color:rgb(141,39,39);color:rgb(254,254,254);border-color:rgb(255,255,255);text-align:center;vertical-align:bottom;width:266px;height:0px;"><b>Unit</b></td><td style="border-width:0 0 0 0;border-style:none none none none;background-color:rgb(141,39,39);color:rgb(254,254,254);vertical-align:bottom;width:1&nbsp;028px;height:0px;"><b>Points</b></td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Edmark Valoran, the Manticore Knight</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+110</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Bren Tylis, the Renegade Saint</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Inara Sion, the Cleansing Blade</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drolf Ironhead, the Grizzled Explorer</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+100</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Kelthannor, the Forest Prince</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Jacobus Vyne, the Jade Wizard</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+130</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drasher Vorn, the Rampaging Beast</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr></tbody></table></td></tr></tbody></table></div>||
000002924|1|Nurglings unit with 3 models||
000002924|2|Nurglings unit with 3 models||
000002983|1|Mask of the Deceiver|1|
000003033|1|Scinari Calligrave|1|
000003033|2|Sanctum of Amyntok|1|
000003033|3|Hyshian Twinstones|1|
000003033|4|Rune of Petrification|1|
000003033|5|<b>Designer’s Note:</b> <i>Including this Regiment of Renown in your army does not stop you from being able to pick a manifestation lore for your army</i>||
000003041|1|Vanari Lord Regent on Lightcourser|1|
000003041|2|Vanari Dawnriders|5|
000003075|1|Mortisan Ossifector|1|
000003075|2|Mortek Guard|10|
000003075|3|Mortek Guard|10|
000003075|4|Gothizzar Harvester|1|
000003123|1|Arch-Revenant|1|
000003123|2|Gossamid Archers unit with 5 models|1|
000003158|1|Khinerai Heartrenders unit with 5 models|1|
000003158|2|Khinerai Lifetakers unit with 5 models|1|
000003167|1|High Gladiatrix|1|
000003167|2|Sisters of Slaughter unit with 10 models|1|
000002004|1|Rabble-Rowza|1|
000002004|2|Gobbapalooza|1|
000002004|3|Squig Herd unit with 12 models|1|
000002004|4|Squig Hoppers unit with 10 models|1|
000002031|1|Loonboss|1|
000002031|2|Dankhold Troggoth|1|
000002291|1|Snarlboss|1|
000002291|2|Wolfgit Retinue unit with 2 models|1|
000002291|3|Snarlpack Cavalry unit with 3 models|1|
000002291|4|Snarlpack Cavalry unit with 3 models|1|
000002291|5|Sunsteala Wheelas unit with 2 models|1|
000002297|1|Loonboss|1|
000002297|2|Moonclan Stabbas unit with 20 models|1|
000002297|3|Loonsmasha Fanatics unit with 5 models|1|
000002302|1|Swampboss Skumdrekk|1|
000002302|2|Hobgrot Slittaz units with 10 models|2|
000002303|1|Beast-skewer Killbow|1|
000002303|2|Man-skewer Boltboyz unit with 3 models|1|
000002303|3|Man-skewer Boltboyz unit with 3 models|1|
000002303|4|The Beast-skewer Killbow in this Regiment of Renown has the <span class="kwb">HERO</span> keyword.||
000002304|1|Tuskboss on Maw-grunta|1|
000002304|2|Maw-grunta Gougers|1|
000002305|1|Kraken-eater Mega-Gargant|1|
000002313|1|Mancrusher Gargant|1|
000002319|1|Ogroid Myrmidon|1|
000002319|2|Ogroid Thaumaturge|1|
000002319|3|Ogroid Theridons|3|
000002322|1|Gatebreaker Mega-Gargant|1|
000002323|1|Beast-smasher Mega-Gargant|1|
000002326|1|Warstomper Mega-Gargant|1|
000002414|1|Endrinmaster with Dirigible Suit|1|
000002414|2|Skywardens|3|
000002414|3|Grundstok Gunhauler|1|
000002925|1|Nurglings unit with 3 models||
000002925|2|Nurglings unit with 3 models||
000002984|1|Mask of the Deceiver|1|
000003076|1|Mortisan Ossifector|1|
000003076|2|Mortek Guard|10|
000003076|3|Mortek Guard|10|
000003076|4|Gothizzar Harvester|1|
000002628|1|Ashen Elder|1|
000002628|2|Dominator Engine with Bane Maces|1|
000002636|1|Daemonsmith|1|
000002636|2|Tormentor Bombard|1|
000002636|3|Deathshrieker Rocket Battery|1|
000002650|1|Singri Brand|1|
000002650|2|Gunnar Brand|1|
000002650|3|The Oathsworn Kin|1|
000002651|1|<b>Skarbrand</b>|1|
000002652|1|Fomoroid Crusher|1|
000002652|2|Ogroid Myrmidon|1|
000002652|3|Mindstealer Sphiranx|1|
000002653|1|Chaos Lord on Daemonic Mount|1|
000002653|2|Chaos Knights unit with 5 models.|1|
000002653|3|Chaos Warriors unit with 10 models.|1|
000002655|1|Slaughterpriest|1|
000002655|2|Bloodreavers|10|
000002655|3|Skullreapers|5|
000002696|1|Warstomper Mega-Gargant|1|
000002699|1|Mancrusher Gargant|1|
000002915|1|Harbinger of Decay|1|
000002915|2|Putrid Blightkings unit with 5 models|1|
000002915|3|Pusgoyle Blightlords unit with 2 models|1|
000002926|1|Nurglings unit with 3 models||
000002926|2|Nurglings unit with 3 models||
000002940|1|Spoilpox Scrivener, Herald of Nurgle|1|
000002940|2|Plaguebearers with 10 models|1|
000002940|3|Feculent Gnarlmaw|1|
000002947|1|Sloppity Bilepiper, Herald of Nurgle|1|
000002947|2|Beast of Nurgle|2|
000002986|1|Mask of the Deceiver|1|
000003005|1|Gaunt Summoner on Disc of Tzeentch|1|
000003005|2|Magister on Disc of Tzeentch|1|
000003005|3|Screamers of Tzeentch|3|
000003083|1|Mortisan Ossifector|1|
000003083|2|Mortek Guard|10|
000003083|3|Mortek Guard|10|
000003083|4|Gothizzar Harvester|1|
000001587|1|Fomoroid Crusher|1|
000001587|2|Ogroid Myrmidon|1|
000001587|3|Mindstealer Sphiranx|1|
000001757|1|Singri Brand|1|
000001757|2|Gunnar Brand|1|
000001757|3|The Oathsworn Kin|1|
000001971|1|Warstomper Mega-Gargant|1|
000002011|1|Chaos Lord on Daemonic Mount|1|
000002011|2|Chaos Knights unit with 5 models.|1|
000002011|3|Chaos Warriors unit with 10 models.|1|
000002017|1|Daemon Prince|1|
000002083|1|Krittok Foulblade|1|
000002083|2|Stormvermin unit with 10 models|1|
000002083|3|Doom-Flayers unit with 2 models|1|
000002083|4|Each unit in this Regiment of Renown has the <span class="kwb">KRITTOK’S</span> <span class="kwb">CLAWPACK</span> keyword.||
000002163|1|Mancrusher Gargant|1|
000002210|1|Warlock Galvaneer|1|
000002210|2|Warpvolt Scourgers unit with 3 models|1|
000002210|3|Ratling Warpblaster|1|
000002210|4|Each unit in this Regiment of Renown has the <span class="kwb">VOLT-KLAW’S</span> <span class="kwb">ENGINECOVEN</span> keyword.||
000002271|1|Loonboss|1|
000002271|2|Dankhold Troggoth|1|
000002456|1|<b>Skarbrand</b>|1|
000002463|1|Slaughterpriest|1|
000002463|2|Bloodreavers|10|
000002463|3|Skullreapers|5|
000002562|1|Varghulf Courtier|1|
000002562|2|Morbheg Knights|3|
000002631|1|Ashen Elder|1|
000002631|2|Dominator Engine with Bane Maces|1|
000002639|1|Daemonsmith|1|
000002639|2|Tormentor Bombard|1|
000002639|3|Deathshrieker Rocket Battery|1|
000002914|1|Harbinger of Decay|1|
000002914|2|Putrid Blightkings unit with 5 models|1|
000002914|3|Pusgoyle Blightlords unit with 2 models|1|
000002939|1|Spoilpox Scrivener, Herald of Nurgle|1|
000002939|2|Plaguebearers with 10 models|1|
000002939|3|Feculent Gnarlmaw|1|
000002946|1|Sloppity Bilepiper, Herald of Nurgle|1|
000002946|2|Beast of Nurgle|2|
000002972|1|Magister|1|
000002972|2|Pink Horrors with 10 models|1|
000002972|3|Burning Sigil of Tzeentch|1|
000002972|4|Tome of Eyes|1|
000002972|5|Daemonic Simulacrum|1|
000002985|1|Mask of the Deceiver|1|
000003004|1|Gaunt Summoner on Disc of Tzeentch|1|
000003004|2|Magister on Disc of Tzeentch|1|
000003004|3|Screamers of Tzeentch|3|
000002473|1|Akhelian Allopex|2|
000002482|1|Akhelian Thrallmaster|1|
000002482|2|Namarti Reavers with 10 models|1|
000002482|3|Namarti Thralls with 10 models|1|
000002491|1|Drekki Flynt|1|
000002491|2|Arkanaut Frigate (the <i>Aelsling</i>)|1|
000002491|3|Arkanaut Company unit with 10 models|1|
000002497|1|Kraken-eater Mega-Gargant|1|
000002501|1|Grimhold Exile|1|
000002501|2|Auric Hearthguard unit with 5 models|1|
000002501|3|Hearthguard Berzerkers with Flamestrike Poleaxes unit with 5 models|1|
000002501|4|Vulkite Berzerkers with Fyresteel Weapons unit with 10 models|1|
000002504|1|Gotrek Gurnisson|1|
000002510|1|Runelord|1|
000002510|2|Irondrakes unit with 10 models|1|
000002510|3|Longbeards unit with 10 models|1|
000002515|1|Callis and Toll|1|
000002515|2|Toll’s Companions|1|
000002518|1|Codewright|1|
000002518|2|Grundstok Thunderers unit with 5 models|1|
000002518|3|Grundstok Thunderers unit with 5 models|1|
000002520|1|Loonboss|1|
000002520|2|Dankhold Troggoth|1|
000002524|1|Mancrusher Gargant|1|
000002527|1|Neave Blacktalon|1|
000002527|2|Lorai, Child of the Abyss|1|
000002527|3|Neave’s Companions|1|
000002529|1|Lord-Aquilor.|1|
000002529|2|Vanguard-Hunters.|1|
000002529|3|Vanguard-Palladors with Starstrike Javelins unit with 3 models.|1|
000002536|1|Knight-Draconis|1|
000002536|2|Stormdrake Guard (1 model)|1|
000002675|1|Edmark Valoran the Manticore Knight |0-1|
000002675|2|Bren Tylis the Renegade Saint|0-1|
000002675|3|Inara Sion the Cleansing Blade|0-1|
000002675|4|Drolf Ironhead the Grizzled Explorer|0-1|
000002675|5|Kelthannor the Forest Prince|0-1|
000002675|6|Jacobus Vyne the Jade Wizard|0-1|
000002675|7|Drasher Vorn the Rampaging Beast|0-1|
000002675|8|This Regiment of Renown is built during army composition. You must include at least 1 of the units opposite in this regiment and can include 1 of each of them. Add together the points values of each unit you include in this regiment to determine its points cost.||
000002675|9|<div class="BreakInsideAvoid" style="" "=""><table border="0" bordercolor="#888" cellpadding="4" cellspacing="0" style="border-collapse:collapse;border-width:0px"><tbody><tr><td><table class=" customTable" border="1" bordercolor="#888" cellpadding="4" style="border-collapse:collapse;border-color:#908249;border-width:0px"><tbody><tr><td style="border-width:0 1px 0 0;border-style:none solid none none;background-color:rgb(141,39,39);color:rgb(254,254,254);border-color:rgb(255,255,255);text-align:center;vertical-align:bottom;width:266px;height:0px;"><b>Unit</b></td><td style="border-width:0 0 0 0;border-style:none none none none;background-color:rgb(141,39,39);color:rgb(254,254,254);vertical-align:bottom;width:1&nbsp;028px;height:0px;"><b>Points</b></td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Edmark Valoran, the Manticore Knight</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+110</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Bren Tylis, the Renegade Saint</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Inara Sion, the Cleansing Blade</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drolf Ironhead, the Grizzled Explorer</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+100</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Kelthannor, the Forest Prince</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Jacobus Vyne, the Jade Wizard</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+130</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drasher Vorn, the Rampaging Beast</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr></tbody></table></td></tr></tbody></table></div>||
000002987|1|Mask of the Deceiver|1|
000003034|1|Scinari Calligrave|1|
000003034|2|Sanctum of Amyntok|1|
000003034|3|Hyshian Twinstones|1|
000003034|4|Rune of Petrification|1|
000003034|5|<b>Designer’s Note:</b> <i>Including this Regiment of Renown in your army does not stop you from being able to pick a manifestation lore for your army</i>||
000003042|1|Vanari Lord Regent on Lightcourser|1|
000003042|2|Vanari Dawnriders|5|
000003124|1|Arch-Revenant|1|
000003124|2|Gossamid Archers unit with 5 models|1|
000003130|1|Treelord|1|
000003130|2|Spite-Revenants|5|
000003130|3|Spite-Revenants|5|
000003142|1|Branchwych|1|
000003142|2|The Twistweald unit with 8 models|1|
000003149|1|Drycha Hamadreth||
000003149|2|Spite-Revenants with 5 models|2|
000003159|1|Khinerai Heartrenders unit with 5 models|1|
000003159|2|Khinerai Lifetakers unit with 5 models|1|
000003168|1|High Gladiatrix|1|
000003168|2|Sisters of Slaughter unit with 10 models|1|
000002240|1|Tuskboss on Maw-grunta|1|
000002240|2|Maw-grunta Gougers|1|
000002246|1|Beast-skewer Killbow|1|
000002246|2|Man-skewer Boltboyz unit with 3 models|1|
000002246|3|Man-skewer Boltboyz unit with 3 models|1|
000002246|4|The Beast-skewer Killbow in this Regiment of Renown has the <span class="kwb">HERO</span> keyword.||
000002250|1|Swampboss Skumdrekk|1|
000002250|2|Hobgrot Slittaz units with 10 models|2|
000002254|1|Gatebreaker Mega-Gargant|1|
000002261|1|Rabble-Rowza|1|
000002261|2|Gobbapalooza|1|
000002261|3|Squig Herd unit with 12 models|1|
000002261|4|Squig Hoppers unit with 10 models|1|
000002273|1|Loonboss|1|
000002273|2|Dankhold Troggoth|1|
000002292|1|Snarlboss|1|
000002292|2|Wolfgit Retinue unit with 2 models|1|
000002292|3|Snarlpack Cavalry unit with 3 models|1|
000002292|4|Snarlpack Cavalry unit with 3 models|1|
000002292|5|Sunsteala Wheelas unit with 2 models|1|
000002298|1|Loonboss|1|
000002298|2|Moonclan Stabbas unit with 20 models|1|
000002298|3|Loonsmasha Fanatics unit with 5 models|1|
000002306|1|Kraken-eater Mega-Gargant|1|
000002314|1|Mancrusher Gargant|1|
000002320|1|Ogroid Myrmidon|1|
000002320|2|Ogroid Thaumaturge|1|
000002320|3|Ogroid Theridons|3|
000002324|1|Beast-smasher Mega-Gargant|1|
000002327|1|Warstomper Mega-Gargant|1|
000002415|1|Endrinmaster with Dirigible Suit|1|
000002415|2|Skywardens|3|
000002415|3|Grundstok Gunhauler|1|
000002572|1|Grand Justice Gormayne|1|
000002572|2|Royal Decapitator|1|
000002572|3|Cryptguard|10|
000002927|1|Nurglings unit with 3 models||
000002927|2|Nurglings unit with 3 models||
000002988|1|Mask of the Deceiver|1|
000001855|1|Beast-skewer Killbow|1|
000001855|2|Man-skewer Boltboyz unit with 3 models|1|
000001855|3|Man-skewer Boltboyz unit with 3 models|1|
000001855|4|The Beast-skewer Killbow in this Regiment of Renown has the <span class="kwb">HERO</span> keyword.||
000002243|1|Tuskboss on Maw-grunta|1|
000002243|2|Maw-grunta Gougers|1|
000002247|1|Swampboss Skumdrekk|1|
000002247|2|Hobgrot Slittaz units with 10 models|2|
000002255|1|Gatebreaker Mega-Gargant|1|
000002262|1|Rabble-Rowza|1|
000002262|2|Gobbapalooza|1|
000002262|3|Squig Herd unit with 12 models|1|
000002262|4|Squig Hoppers unit with 10 models|1|
000002274|1|Loonboss|1|
000002274|2|Dankhold Troggoth|1|
000002293|1|Snarlboss|1|
000002293|2|Wolfgit Retinue unit with 2 models|1|
000002293|3|Snarlpack Cavalry unit with 3 models|1|
000002293|4|Snarlpack Cavalry unit with 3 models|1|
000002293|5|Sunsteala Wheelas unit with 2 models|1|
000002299|1|Loonboss|1|
000002299|2|Moonclan Stabbas unit with 20 models|1|
000002299|3|Loonsmasha Fanatics unit with 5 models|1|
000002307|1|Kraken-eater Mega-Gargant|1|
000002315|1|Mancrusher Gargant|1|
000002321|1|Ogroid Myrmidon|1|
000002321|2|Ogroid Thaumaturge|1|
000002321|3|Ogroid Theridons|3|
000002325|1|Beast-smasher Mega-Gargant|1|
000002328|1|Warstomper Mega-Gargant|1|
000002416|1|Endrinmaster with Dirigible Suit|1|
000002416|2|Skywardens|3|
000002416|3|Grundstok Gunhauler|1|
000002574|1|Grand Justice Gormayne|1|
000002574|2|Royal Decapitator|1|
000002574|3|Cryptguard|10|
000002929|1|Nurglings unit with 3 models||
000002929|2|Nurglings unit with 3 models||
000002990|1|Mask of the Deceiver|1|
000003078|1|Mortisan Ossifector|1|
000003078|2|Mortek Guard|10|
000003078|3|Mortek Guard|10|
000003078|4|Gothizzar Harvester|1|
000002026|1|Endrinmaster with Dirigible Suit|1|
000002026|2|Skywardens|3|
000002026|3|Grundstok Gunhauler|1|
000002431|1|Drekki Flynt|1|
000002431|2|Arkanaut Frigate (the <i>Aelsling</i>)|1|
000002431|3|Arkanaut Company unit with 10 models|1|
000002441|1|Codewright|1|
000002441|2|Grundstok Thunderers unit with 5 models|1|
000002441|3|Grundstok Thunderers unit with 5 models|1|
000002477|1|Akhelian Allopex|2|
000002486|1|Akhelian Thrallmaster|1|
000002486|2|Namarti Reavers with 10 models|1|
000002486|3|Namarti Thralls with 10 models|1|
000002498|1|Kraken-eater Mega-Gargant|1|
000002502|1|Grimhold Exile|1|
000002502|2|Auric Hearthguard unit with 5 models|1|
000002502|3|Hearthguard Berzerkers with Flamestrike Poleaxes unit with 5 models|1|
000002502|4|Vulkite Berzerkers with Fyresteel Weapons unit with 10 models|1|
000002505|1|Gotrek Gurnisson|1|
000002511|1|Runelord|1|
000002511|2|Irondrakes unit with 10 models|1|
000002511|3|Longbeards unit with 10 models|1|
000002516|1|Callis and Toll|1|
000002516|2|Toll’s Companions|1|
000002525|1|Mancrusher Gargant|1|
000002528|1|Neave Blacktalon|1|
000002528|2|Lorai, Child of the Abyss|1|
000002528|3|Neave’s Companions|1|
000002530|1|Lord-Aquilor.|1|
000002530|2|Vanguard-Hunters.|1|
000002530|3|Vanguard-Palladors with Starstrike Javelins unit with 3 models.|1|
000002537|1|Knight-Draconis|1|
000002537|2|Stormdrake Guard (1 model)|1|
000002573|1|Grand Justice Gormayne|1|
000002573|2|Royal Decapitator|1|
000002573|3|Cryptguard|10|
000002676|1|Edmark Valoran the Manticore Knight |0-1|
000002676|2|Bren Tylis the Renegade Saint|0-1|
000002676|3|Inara Sion the Cleansing Blade|0-1|
000002676|4|Drolf Ironhead the Grizzled Explorer|0-1|
000002676|5|Kelthannor the Forest Prince|0-1|
000002676|6|Jacobus Vyne the Jade Wizard|0-1|
000002676|7|Drasher Vorn the Rampaging Beast|0-1|
000002676|8|This Regiment of Renown is built during army composition. You must include at least 1 of the units opposite in this regiment and can include 1 of each of them. Add together the points values of each unit you include in this regiment to determine its points cost.||
000002676|9|<div class="BreakInsideAvoid" style="" "=""><table border="0" bordercolor="#888" cellpadding="4" cellspacing="0" style="border-collapse:collapse;border-width:0px"><tbody><tr><td><table class=" customTable" border="1" bordercolor="#888" cellpadding="4" style="border-collapse:collapse;border-color:#908249;border-width:0px"><tbody><tr><td style="border-width:0 1px 0 0;border-style:none solid none none;background-color:rgb(141,39,39);color:rgb(254,254,254);border-color:rgb(255,255,255);text-align:center;vertical-align:bottom;width:266px;height:0px;"><b>Unit</b></td><td style="border-width:0 0 0 0;border-style:none none none none;background-color:rgb(141,39,39);color:rgb(254,254,254);vertical-align:bottom;width:1&nbsp;028px;height:0px;"><b>Points</b></td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Edmark Valoran, the Manticore Knight</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+110</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Bren Tylis, the Renegade Saint</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Inara Sion, the Cleansing Blade</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drolf Ironhead, the Grizzled Explorer</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+100</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Kelthannor, the Forest Prince</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Jacobus Vyne, the Jade Wizard</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+130</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drasher Vorn, the Rampaging Beast</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr></tbody></table></td></tr></tbody></table></div>||
000002928|1|Nurglings unit with 3 models||
000002928|2|Nurglings unit with 3 models||
000002989|1|Mask of the Deceiver|1|
000003035|1|Scinari Calligrave|1|
000003035|2|Sanctum of Amyntok|1|
000003035|3|Hyshian Twinstones|1|
000003035|4|Rune of Petrification|1|
000003035|5|<b>Designer’s Note:</b> <i>Including this Regiment of Renown in your army does not stop you from being able to pick a manifestation lore for your army</i>||
000003043|1|Vanari Lord Regent on Lightcourser|1|
000003043|2|Vanari Dawnriders|5|
000003077|1|Mortisan Ossifector|1|
000003077|2|Mortek Guard|10|
000003077|3|Mortek Guard|10|
000003077|4|Gothizzar Harvester|1|
000003125|1|Arch-Revenant|1|
000003125|2|Gossamid Archers unit with 5 models|1|
000003160|1|Khinerai Heartrenders unit with 5 models|1|
000003160|2|Khinerai Lifetakers unit with 5 models|1|
000003169|1|High Gladiatrix|1|
000003169|2|Sisters of Slaughter unit with 10 models|1|
000000847|1|Vanari Lord Regent on Lightcourser|1|
000000847|2|Vanari Dawnriders|5|
000003030|1|Scinari Calligrave|1|
000003030|2|Sanctum of Amyntok|1|
000003030|3|Hyshian Twinstones|1|
000003030|4|Rune of Petrification|1|
000003030|5|<b>Designer’s Note:</b> <i>Including this Regiment of Renown in your army does not stop you from being able to pick a manifestation lore for your army</i>||
000003047|1|Mask of the Deceiver|1|
000003048|1|Akhelian Allopex|2|
000003049|1|Kraken-eater Mega-Gargant|1|
000003050|1|Drekki Flynt|1|
000003050|2|Arkanaut Frigate (the <i>Aelsling</i>)|1|
000003050|3|Arkanaut Company unit with 10 models|1|
000003052|1|Endrinmaster with Dirigible Suit|1|
000003052|2|Skywardens|3|
000003052|3|Grundstok Gunhauler|1|
000003053|1|Grimhold Exile|1|
000003053|2|Auric Hearthguard unit with 5 models|1|
000003053|3|Hearthguard Berzerkers with Flamestrike Poleaxes unit with 5 models|1|
000003053|4|Vulkite Berzerkers with Fyresteel Weapons unit with 10 models|1|
000003054|1|Gotrek Gurnisson|1|
000003055|1|Edmark Valoran the Manticore Knight |0-1|
000003055|2|Bren Tylis the Renegade Saint|0-1|
000003055|3|Inara Sion the Cleansing Blade|0-1|
000003055|4|Drolf Ironhead the Grizzled Explorer|0-1|
000003055|5|Kelthannor the Forest Prince|0-1|
000003055|6|Jacobus Vyne the Jade Wizard|0-1|
000003055|7|Drasher Vorn the Rampaging Beast|0-1|
000003055|8|This Regiment of Renown is built during army composition. You must include at least 1 of the units opposite in this regiment and can include 1 of each of them. Add together the points values of each unit you include in this regiment to determine its points cost.||
