faction_id|id|name|description|
OB|000000967|Artefacts of Power||
OB|000000970|Battle Formations|You can pick 1 of the following battle formations for a Ossiarch Bonereapers army. Each battle formation grants a different ability you can use in the battle.|
OB|000000970|Battle Formations|You can pick 1 of the following battle formations for a Ossiarch Bonereapers army. Each battle formation grants a different ability you can use in the battle.|
OB|000000970|Battle Formations|You can pick 1 of the following battle formations for a Ossiarch Bonereapers army. Each battle formation grants a different ability you can use in the battle.|
OB|000000970|Battle Formations|You can pick 1 of the following battle formations for a Ossiarch Bonereapers army. Each battle formation grants a different ability you can use in the battle.|
OB|000000970|Battle Formations|You can pick 1 of the following battle formations for a Ossiarch Bonereapers army. Each battle formation grants a different ability you can use in the battle.|
OB|000000970|Battle Formations|You can pick 1 of the following battle formations for a Ossiarch Bonereapers army. Each battle formation grants a different ability you can use in the battle.|
OB|000000968|Battle Traits|Ossiarch Bonereapers armies can use the following abilities:|
OB|000000966|Heroic Traits||
OB|000001000|Kavalos Vanguard||
OB|000001000|Kavalos Vanguard||
OB|000001000|Kavalos Vanguard||
OB|000000562|Manifestation Lore||
OB|000001045|Mortisan Elite||
OB|000001045|Mortisan Elite||
OB|000001045|Mortisan Elite||
OB|000000902|Petrifex Elite||
OB|000000902|Petrifex Elite||
OB|000000902|Petrifex Elite||
OB|000000902|Petrifex Elite||
OB|000000902|Petrifex Elite||
OB|000000969|Spell Lore||
OB|000000969|Spell Lore||
OB|000000971|The Lance of Ossia||
OB|000000971|The Lance of Ossia||
OB|000000971|The Lance of Ossia||
OB|000000972|The Null Myriad||
OB|000000972|The Null Myriad||
OB|000000972|The Null Myriad||
OB|000000972|The Null Myriad||
OB|000000972|The Null Myriad||
OB|000001025|Tithe-reaper Echelon||
OB|000001025|Tithe-reaper Echelon||
OB|000001025|Tithe-reaper Echelon||
OM|000000747|Artefacts of Power||
OM|000000750|Battle Formations|You can pick 1 of the following battle formations for a Ogor Mawtribes army. Each battle formation grants a different ability you can use in the battle.|
OM|000000750|Battle Formations|You can pick 1 of the following battle formations for a Ogor Mawtribes army. Each battle formation grants a different ability you can use in the battle.|
OM|000000750|Battle Formations|You can pick 1 of the following battle formations for a Ogor Mawtribes army. Each battle formation grants a different ability you can use in the battle.|
OM|000000750|Battle Formations|You can pick 1 of the following battle formations for a Ogor Mawtribes army. Each battle formation grants a different ability you can use in the battle.|
OM|000000750|Battle Formations|You can pick 1 of the following battle formations for a Ogor Mawtribes army. Each battle formation grants a different ability you can use in the battle.|
OM|000000750|Battle Formations|You can pick 1 of the following battle formations for a Ogor Mawtribes army. Each battle formation grants a different ability you can use in the battle.|
OM|000000748|Battle Traits|Ogor Mawtribes armies can use the following abilities:|
OM|000000828|Big Names||
OM|000000746|Heroic Traits||
OM|000000752|Prayer Lore||
OM|000001039|Scrapglutt||
OM|000001039|Scrapglutt||
OM|000001039|Scrapglutt||
OM|000000749|Spell Lore||
OM|000000751|The Roving Maw||
OM|000000751|The Roving Maw||
OM|000000751|The Roving Maw||
OM|000000751|The Roving Maw||
OM|000001051|Tyrant's Bellow||
OM|000001051|Tyrant's Bellow||
OM|000001051|Tyrant's Bellow||
SE|000000612|Artefacts of Power||
SE|000000612|Artefacts of Power||
SE|000000898|Astral Templars||
SE|000000898|Astral Templars||
SE|000000898|Astral Templars||
SE|000000898|Astral Templars||
SE|000000898|Astral Templars||
SE|000000898|Astral Templars||
SE|000000606|Battle Formations|You can pick 1 of the following battle formations for a Stormcast Eternals army. Each battle formation grants a different ability you can use in the battle.|
SE|000000606|Battle Formations|You can pick 1 of the following battle formations for a Stormcast Eternals army. Each battle formation grants a different ability you can use in the battle.|
SE|000000606|Battle Formations|You can pick 1 of the following battle formations for a Stormcast Eternals army. Each battle formation grants a different ability you can use in the battle.|
SE|000000606|Battle Formations|You can pick 1 of the following battle formations for a Stormcast Eternals army. Each battle formation grants a different ability you can use in the battle.|
SE|000000606|Battle Formations|You can pick 1 of the following battle formations for a Stormcast Eternals army. Each battle formation grants a different ability you can use in the battle.|
SE|000000610|Battle Traits|Stormcast Eternals armies can use the following abilities:|
SE|000000607|Draconith Skywing||
SE|000000607|Draconith Skywing||
SE|000000607|Draconith Skywing||
SE|000000607|Draconith Skywing||
SE|000000607|Draconith Skywing||
SE|000000607|Draconith Skywing||
SE|000000608|Heroes of the First-Forged||
SE|000000608|Heroes of the First-Forged||
SE|000000608|Heroes of the First-Forged||
SE|000000608|Heroes of the First-Forged||
SE|000000608|Heroes of the First-Forged||
SE|000000608|Heroes of the First-Forged||
SE|000000611|Heroic Traits||
SE|000000611|Heroic Traits||
SE|000000613|Manifestation Lore||
SE|000000833|PATH TO GLORY|Here, you will find additional rules to use with a Stormcast Eternals army while playing through a Path to Glory campaign. The Path to Glory content in this book is divided into two parts; the Anvil of Apotheosis and Paths for Stormcast Eternals units.|
SE|000000614|Prayer Lore||
SE|000000609|Ruination Brotherhood||
SE|000000609|Ruination Brotherhood||
SE|000000609|Ruination Brotherhood||
SE|000000609|Ruination Brotherhood||
SE|000000605|Spell Lore||
SE|000001017|Vigilant Brotherhood||
SE|000001017|Vigilant Brotherhood||
SE|000001017|Vigilant Brotherhood||
SE|000001061|Yndrasta's Spearhead||
SE|000001061|Yndrasta's Spearhead||
SE|000001061|Yndrasta's Spearhead||
SG|000000813|Artefacts of Power||
SG|000000818|Barrow Legion||
SG|000000818|Barrow Legion||
SG|000000818|Barrow Legion||
SG|000000815|Battle Formations|You can pick 1 of the following battle formations for a Soulblight Gravelords army. Each battle formation grants a different ability you can use in the battle.|
SG|000000815|Battle Formations|You can pick 1 of the following battle formations for a Soulblight Gravelords army. Each battle formation grants a different ability you can use in the battle.|
SG|000000815|Battle Formations|You can pick 1 of the following battle formations for a Soulblight Gravelords army. Each battle formation grants a different ability you can use in the battle.|
SG|000000815|Battle Formations|You can pick 1 of the following battle formations for a Soulblight Gravelords army. Each battle formation grants a different ability you can use in the battle.|
SG|000000815|Battle Formations|You can pick 1 of the following battle formations for a Soulblight Gravelords army. Each battle formation grants a different ability you can use in the battle.|
SG|000000815|Battle Formations|You can pick 1 of the following battle formations for a Soulblight Gravelords army. Each battle formation grants a different ability you can use in the battle.|
SG|000000815|Battle Formations|You can pick 1 of the following battle formations for a Soulblight Gravelords army. Each battle formation grants a different ability you can use in the battle.|
SG|000000811|Battle Traits|Soulblight Gravelords armies can use the following abilities:|
SG|000001028|Bloodcrave Hunt||
SG|000001028|Bloodcrave Hunt||
SG|000001028|Bloodcrave Hunt||
SG|000001042|Deathrattle Tomb Host||
SG|000001042|Deathrattle Tomb Host||
SG|000001042|Deathrattle Tomb Host||
SG|000000812|Heroic Traits||
SG|000000812|Heroic Traits||
SG|000000817|Knights of the Crimson Keep||
SG|000000817|Knights of the Crimson Keep||
SG|000000817|Knights of the Crimson Keep||
SG|000000817|Knights of the Crimson Keep||
SG|000000817|Knights of the Crimson Keep||
SG|000000819|Manifestation Lore||
SG|000000890|PATH TO GLORY|Here, you will find additional rules to use with a Soulblight Gravelords army while playing through a Path to Glory campaign. The Path to Glory content in this book is divided into two parts: the Anvil of Apotheosis and Paths for Soulblight Gravelords units.|
SG|000000816|Scions of Nulahmia||
SG|000000816|Scions of Nulahmia||
SG|000000816|Scions of Nulahmia||
SG|000000816|Scions of Nulahmia||
SG|000000814|Spell Lore||
SN|000000720|Artefacts of Power||
SN|000000723|Battle Formations|You can pick 1 of the following battle formations for a Seraphon army. Each battle formation grants a different ability you can use in the battle.|
SN|000000723|Battle Formations|You can pick 1 of the following battle formations for a Seraphon army. Each battle formation grants a different ability you can use in the battle.|
SN|000000723|Battle Formations|You can pick 1 of the following battle formations for a Seraphon army. Each battle formation grants a different ability you can use in the battle.|
SN|000000723|Battle Formations|You can pick 1 of the following battle formations for a Seraphon army. Each battle formation grants a different ability you can use in the battle.|
SN|000000719|Battle Traits|Seraphon armies can use the following abilities:|
SN|000000721|Heroic Traits||
SN|000000721|Heroic Traits||
SN|000000829|Monstrous Traits||
SN|000000722|Spell Lore||
SN|000000722|Spell Lore||
SN|000001052|Starscale Warhost||
SN|000001052|Starscale Warhost||
SN|000001052|Starscale Warhost||
SN|000001010|Sunblooded Prowlers||
SN|000001010|Sunblooded Prowlers||
SN|000001010|Sunblooded Prowlers||
SoB|000000675|Artefacts of Power||
SoB|000000677|Battle Formations|You can pick 1 of the following battle formations for a Sons of Behemat army. Each battle formation grants a different ability you can use in the battle.|
SoB|000000677|Battle Formations|You can pick 1 of the following battle formations for a Sons of Behemat army. Each battle formation grants a different ability you can use in the battle.|
SoB|000000677|Battle Formations|You can pick 1 of the following battle formations for a Sons of Behemat army. Each battle formation grants a different ability you can use in the battle.|
SoB|000000677|Battle Formations|You can pick 1 of the following battle formations for a Sons of Behemat army. Each battle formation grants a different ability you can use in the battle.|
SoB|000000677|Battle Formations|You can pick 1 of the following battle formations for a Sons of Behemat army. Each battle formation grants a different ability you can use in the battle.|
SoB|000000677|Battle Formations|You can pick 1 of the following battle formations for a Sons of Behemat army. Each battle formation grants a different ability you can use in the battle.|
SoB|000000673|Battle Traits|Sons of Behemat armies can use the following abilities:|
SoB|000000674|Heroic Traits||
SoB|000000674|Heroic Traits||
SoB|000000678|King Brodd’s Stomp||
SoB|000000678|King Brodd’s Stomp||
SoB|000000678|King Brodd’s Stomp||
SoB|000000678|King Brodd’s Stomp||
SoB|000001004|Wallsmasher Stomp||
SoB|000001004|Wallsmasher Stomp||
SoB|000001004|Wallsmasher Stomp||
ST|000000501|Artefacts of Power||
ST|000000504|Battle Formations|You can pick 1 of the following battle formations for a Skaven army. Each battle formation grants a different ability you can use in the battle.|
ST|000000504|Battle Formations|You can pick 1 of the following battle formations for a Skaven army. Each battle formation grants a different ability you can use in the battle.|
ST|000000504|Battle Formations|You can pick 1 of the following battle formations for a Skaven army. Each battle formation grants a different ability you can use in the battle.|
ST|000000504|Battle Formations|You can pick 1 of the following battle formations for a Skaven army. Each battle formation grants a different ability you can use in the battle.|
ST|000000504|Battle Formations|You can pick 1 of the following battle formations for a Skaven army. Each battle formation grants a different ability you can use in the battle.|
ST|000000504|Battle Formations|You can pick 1 of the following battle formations for a Skaven army. Each battle formation grants a different ability you can use in the battle.|
ST|000000504|Battle Formations|You can pick 1 of the following battle formations for a Skaven army. Each battle formation grants a different ability you can use in the battle.|
ST|000000502|Battle Traits|Skaven armies can use the following abilities:|
ST|000001060|Crixxit's Kill-Pack||
ST|000001060|Crixxit's Kill-Pack||
ST|000001060|Crixxit's Kill-Pack||
ST|000001012|Gnawfeast Clawpack||
ST|000001012|Gnawfeast Clawpack||
ST|000001012|Gnawfeast Clawpack||
ST|000000500|Heroic Traits||
ST|000000500|Heroic Traits||
ST|000000518|Manifestation Lore||
ST|000000809|PATH TO GLORY|Here, you will find additional rules to use with a Skaven army while playing through a Path to Glory campaign. The Path to Glory content in this book is divided into two parts: the Anvil of Apotheosis and Paths for Skaven units.|
ST|000000517|Prayer Lore||
ST|000000503|Spell Lore||
ST|000000499|Thanquol’s Mutated Menagerie||
ST|000000499|Thanquol’s Mutated Menagerie||
ST|000000499|Thanquol’s Mutated Menagerie||
ST|000000499|Thanquol’s Mutated Menagerie||
ST|000000499|Thanquol’s Mutated Menagerie||
ST|000000498|The Great-Grand Gnawhorde||
ST|000000498|The Great-Grand Gnawhorde||
ST|000000498|The Great-Grand Gnawhorde||
ST|000000498|The Great-Grand Gnawhorde||
ST|000000498|The Great-Grand Gnawhorde||
ST|000000498|The Great-Grand Gnawhorde||
ST|000001062|Warpspark Clawpack||
ST|000001062|Warpspark Clawpack||
ST|000001062|Warpspark Clawpack||
StD|000000763|Artefacts of Power||
StD|000000763|Artefacts of Power||
StD|000000765|Battle Formations|You can pick 1 of the following battle formations for a Slaves to Darkness army. Each battle formation grants a different ability you can use in the battle.|
StD|000000765|Battle Formations|You can pick 1 of the following battle formations for a Slaves to Darkness army. Each battle formation grants a different ability you can use in the battle.|
StD|000000765|Battle Formations|You can pick 1 of the following battle formations for a Slaves to Darkness army. Each battle formation grants a different ability you can use in the battle.|
StD|000000765|Battle Formations|You can pick 1 of the following battle formations for a Slaves to Darkness army. Each battle formation grants a different ability you can use in the battle.|
StD|000000765|Battle Formations|You can pick 1 of the following battle formations for a Slaves to Darkness army. Each battle formation grants a different ability you can use in the battle.|
StD|000000765|Battle Formations|You can pick 1 of the following battle formations for a Slaves to Darkness army. Each battle formation grants a different ability you can use in the battle.|
StD|000000761|Battle Traits||
StD|000001065|Bloodwind Legion||
StD|000001065|Bloodwind Legion||
StD|000001065|Bloodwind Legion||
StD|000001048|Darkoath Raiders||
StD|000001048|Darkoath Raiders||
StD|000001048|Darkoath Raiders||
StD|000000770|Ensorcelled Banners|An Ensorcelled Banner is a unique enhancement that can be given to SLAVES TO DARKNESS INFANTRy and CAVALRy units with the <span class="kwb">STANDARD</span> <span class="kwb">BEARER</span> keyword. A unit can only have 1 Ensorcelled Banner.|
StD|000000762|Heroic Traits||
StD|000000768|Legion of the First Prince||
StD|000000768|Legion of the First Prince||
StD|000000768|Legion of the First Prince||
StD|000000768|Legion of the First Prince||
StD|000000768|Legion of the First Prince||
StD|000000769|Manifestation Lore||
StD|000000886|PATH TO GLORY|Here, you will find additional rules to use with a Slaves to Darkness army while playing through a Path to Glory campaign. The Path to Glory content in this book is divided into two parts: the Anvil of Apotheosis and Paths for Slaves to Darkness units.|
StD|000000764|Spell Lore||
StD|000000766|The Swords of Chaos||
StD|000000766|The Swords of Chaos||
StD|000000767|Tribes of the Snow Peaks||
StD|000000767|Tribes of the Snow Peaks||
StD|000000767|Tribes of the Snow Peaks||
SY|000000979|Artefacts of Power||
SY|000000979|Artefacts of Power||
SY|000000981|Battle Formations|You can pick 1 of the following battle formations for a Sylvaneth army. Each battle formation grants a different ability you can use in the battle.|
SY|000000981|Battle Formations|You can pick 1 of the following battle formations for a Sylvaneth army. Each battle formation grants a different ability you can use in the battle.|
SY|000000981|Battle Formations|You can pick 1 of the following battle formations for a Sylvaneth army. Each battle formation grants a different ability you can use in the battle.|
SY|000000981|Battle Formations|You can pick 1 of the following battle formations for a Sylvaneth army. Each battle formation grants a different ability you can use in the battle.|
SY|000000981|Battle Formations|You can pick 1 of the following battle formations for a Sylvaneth army. Each battle formation grants a different ability you can use in the battle.|
SY|000000981|Battle Formations|You can pick 1 of the following battle formations for a Sylvaneth army. Each battle formation grants a different ability you can use in the battle.|
SY|000000977|Battle Traits|Sylvaneth armies can use the following abilities:|
SY|000001033|Bitterbark Copse||
SY|000001033|Bitterbark Copse||
SY|000001033|Bitterbark Copse||
SY|000000978|Heroic Traits||
SY|000000984|Lords of the Clan||
SY|000000984|Lords of the Clan||
SY|000000984|Lords of the Clan||
SY|000000984|Lords of the Clan||
SY|000000984|Lords of the Clan||
SY|000000984|Lords of the Clan||
SY|000000656|Manifestation Lore||
SY|000000985|Prayer Lore||
SY|000000983|Soulpod Guardians||
SY|000000983|Soulpod Guardians||
SY|000000983|Soulpod Guardians||
SY|000000983|Soulpod Guardians||
SY|000000983|Soulpod Guardians||
SY|000000983|Soulpod Guardians||
SY|000000980|Spell Lore||
SY|000000998|Spitewing Flight||
SY|000000998|Spitewing Flight||
SY|000000998|Spitewing Flight||
SY|000000655|The Evergreen Hunt||
SY|000000655|The Evergreen Hunt||
SY|000000655|The Evergreen Hunt||
